quote_id,symbol_id,date_id,time_id,exchange_id,bid_price,ask_price,bid_size,ask_size,spread,mid_price,event_ts
3779,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,58.961,0.009999999999990905,608.465,2026-03-31 02:24:16.038000
3780,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,28.961,0.009999999999990905,608.465,2026-03-31 02:24:16.038000
3781,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38076,3.06999,0.010000000009313226,66291.015,2026-03-31 02:24:16.038000
3782,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,50.961,0.009999999999990905,608.465,2026-03-31 02:24:16.039000
3783,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,28.961,0.009999999999990905,608.465,2026-03-31 02:24:16.039000
3784,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,48.961,0.009999999999990905,608.465,2026-03-31 02:24:16.039000
3785,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.4718,4.9027,0.009999999999990905,2014.645,2026-03-31 02:24:16.039000
3786,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.4718,4.8952,0.009999999999990905,2014.645,2026-03-31 02:24:16.040000
3787,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.8589,4.8952,0.009999999999990905,2014.645,2026-03-31 02:24:16.040000
3788,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.4718,4.8952,0.009999999999990905,2014.645,2026-03-31 02:24:16.040000
3789,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.4718,4.9942,0.009999999999990905,2014.645,2026-03-31 02:24:16.041000
3790,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.4718,5.0932,0.009999999999990905,2014.645,2026-03-31 02:24:16.041000
3791,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.4718,5.0784,0.009999999999990905,2014.645,2026-03-31 02:24:16.041000
3792,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.4771,5.0784,0.009999999999990905,2014.645,2026-03-31 02:24:16.042000
3793,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27893,3.06999,0.010000000009313226,66291.015,2026-03-31 02:24:16.042000
3794,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.2787,3.06999,0.010000000009313226,66291.015,2026-03-31 02:24:16.042000
3795,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27837,3.06999,0.010000000009313226,66291.015,2026-03-31 02:24:16.042000
3796,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,28.961,0.009999999999990905,608.465,2026-03-31 02:24:16.043000
3797,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,44.961,0.009999999999990905,608.465,2026-03-31 02:24:16.043000
3798,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27837,3.07899,0.010000000009313226,66291.015,2026-03-31 02:24:16.050000
3799,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27829,3.07899,0.010000000009313226,66291.015,2026-03-31 02:24:16.051000
3800,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27837,3.07899,0.010000000009313226,66291.015,2026-03-31 02:24:16.051000
3801,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27837,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.051000
3802,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27845,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.052000
3803,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27853,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.052000
3804,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27845,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.052000
3805,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.7552,5.0784,0.009999999999990905,2014.645,2026-03-31 02:24:16.052000
3806,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27853,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.053000
3807,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.7552,4.7675,0.009999999999990905,2014.645,2026-03-31 02:24:16.057000
3808,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.7604,4.7675,0.009999999999990905,2014.645,2026-03-31 02:24:16.059000
3809,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,43.423,0.009999999999990905,608.465,2026-03-31 02:24:16.074000
3810,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27963,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.088000
3811,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.7604,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.097000
3812,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27955,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.100000
3813,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27947,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.100000
3814,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27955,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.101000
3815,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27963,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.101000
3816,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27971,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.101000
3817,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.27979,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.101000
3818,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.119000
3819,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,31.1465,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.128000
3820,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38199,2.94314,0.010000000009313226,66291.015,2026-03-31 02:24:16.136000
3821,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38199,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.137000
3822,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,32.7604,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.138000
3823,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38191,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.150000
3824,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38183,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.151000
3825,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38191,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.151000
3826,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38199,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.152000
3827,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38207,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.152000
3828,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38215,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.152000
3829,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38207,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.152000
3830,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38215,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.152000
3831,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38207,2.94558,0.010000000009313226,66291.015,2026-03-31 02:24:16.153000
3832,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38207,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.153000
3833,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,47.1344,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.158000
3834,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,47.1394,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.160000
3835,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,43.382,0.009999999999990905,608.465,2026-03-31 02:24:16.167000
3836,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0612,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.170000
3837,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0662,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.171000
3838,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0612,4.7578,0.009999999999990905,2014.645,2026-03-31 02:24:16.172000
3839,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38199,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.200000
3840,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0612,5.091,0.009999999999990905,2014.645,2026-03-31 02:24:16.218000
3841,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0717,5.091,0.009999999999990905,2014.645,2026-03-31 02:24:16.227000
3842,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0717,5.1048,0.009999999999990905,2014.645,2026-03-31 02:24:16.233000
3843,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.38207,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.251000
3844,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30881,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.270000
3845,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.302000
3846,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30865,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.302000
3847,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.303000
3848,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0717,5.0993,0.009999999999990905,2014.645,2026-03-31 02:24:16.326000
3849,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.0717,5.2689,0.009999999999990905,2014.645,2026-03-31 02:24:16.328000
3850,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.6628,5.2689,0.009999999999990905,2014.645,2026-03-31 02:24:16.348000
3851,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30881,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.351000
3852,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.94574,0.010000000009313226,66291.015,2026-03-31 02:24:16.400000
3853,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.94394,0.010000000009313226,66291.015,2026-03-31 02:24:16.439000
3854,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.83138,0.010000000009313226,66291.015,2026-03-31 02:24:16.439000
3855,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.79528,0.010000000009313226,66291.015,2026-03-31 02:24:16.440000
3856,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,56.6628,4.9357,0.009999999999990905,2014.645,2026-03-31 02:24:16.441000
3857,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.58608,0.010000000009313226,66291.015,2026-03-31 02:24:16.441000
3858,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,47.741,4.9357,0.009999999999990905,2014.645,2026-03-31 02:24:16.442000
3859,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,33.367,4.9357,0.009999999999990905,2014.645,2026-03-31 02:24:16.443000
3860,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,33.367,4.2331,0.009999999999990905,2014.645,2026-03-31 02:24:16.443000
3861,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,33.367,3.0617,0.009999999999990905,2014.645,2026-03-31 02:24:16.443000
3862,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,33.367,1.8903,0.009999999999990905,2014.645,2026-03-31 02:24:16.443000
3863,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,33.367,0.4897,0.009999999999990905,2014.645,2026-03-31 02:24:16.443000
3864,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.64,2014.65,37.3571,0.4897,0.009999999999990905,2014.645,2026-03-31 02:24:16.444000
3865,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.47705,0.010000000009313226,66291.015,2026-03-31 02:24:16.444000
3866,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.45705,0.010000000009313226,66291.015,2026-03-31 02:24:16.444000
3867,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.3373,0.010000000009313226,66291.015,2026-03-31 02:24:16.444000
3868,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,2.10147,0.010000000009313226,66291.015,2026-03-31 02:24:16.444000
3869,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,1.79782,0.010000000009313226,66291.015,2026-03-31 02:24:16.444000
3870,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,1.31962,0.010000000009313226,66291.015,2026-03-31 02:24:16.445000
3871,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,1.12002,0.010000000009313226,66291.015,2026-03-31 02:24:16.445000
3872,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.7,2014.71,1.4656,0.0052,0.009999999999990905,2014.705,2026-03-31 02:24:16.457000
3873,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.7,2014.71,4.4656,0.0052,0.009999999999990905,2014.705,2026-03-31 02:24:16.457000
3874,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,1.08305,0.010000000009313226,66291.015,2026-03-31 02:24:16.458000
3875,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30873,1.07405,0.010000000009313226,66291.015,2026-03-31 02:24:16.458000
3876,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30865,1.07405,0.010000000009313226,66291.015,2026-03-31 02:24:16.458000
3877,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30857,1.07405,0.010000000009313226,66291.015,2026-03-31 02:24:16.458000
3878,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30849,1.07405,0.010000000009313226,66291.015,2026-03-31 02:24:16.458000
3879,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30849,0.92333,0.010000000009313226,66291.015,2026-03-31 02:24:16.459000
3880,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.30841,0.92333,0.010000000009313226,66291.015,2026-03-31 02:24:16.459000
3881,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.51761,0.92333,0.010000000009313226,66291.015,2026-03-31 02:24:16.459000
3882,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.51761,0.92089,0.010000000009313226,66291.015,2026-03-31 02:24:16.459000
3883,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,20.3996,0.94,0.010000000000218279,2014.875,2026-03-31 02:24:16.471000
3884,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,23.3996,0.94,0.010000000000218279,2014.875,2026-03-31 02:24:16.471000
3885,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,23.3996,0.9426,0.010000000000218279,2014.875,2026-03-31 02:24:16.471000
3886,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,24.799,0.9426,0.010000000000218279,2014.875,2026-03-31 02:24:16.471000
3887,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.51761,0.77172,0.010000000009313226,66291.015,2026-03-31 02:24:16.471000
3888,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.51761,0.73512,0.010000000009313226,66291.015,2026-03-31 02:24:16.472000
3889,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58418,0.73512,0.010000000009313226,66291.015,2026-03-31 02:24:16.472000
3890,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58418,0.73334,0.010000000009313226,66291.015,2026-03-31 02:24:16.472000
3891,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.5841,0.73334,0.010000000009313226,66291.015,2026-03-31 02:24:16.472000
3892,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.5841,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.472000
3893,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,26.5989,0.9426,0.010000000000218279,2014.875,2026-03-31 02:24:16.472000
3894,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,27.5572,0.9426,0.010000000000218279,2014.875,2026-03-31 02:24:16.473000
3895,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,27.5572,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.473000
3896,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,29.8279,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.473000
3897,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,31.2273,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.473000
3898,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,32.1362,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.473000
3899,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58426,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.473000
3900,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,33.1362,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.474000
3901,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,33.1387,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.474000
3902,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,36.4963,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.474000
3903,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,41.3599,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.474000
3904,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,41.3649,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.475000
3905,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,46.0896,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.475000
3906,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,41.226,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.475000
3907,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,40.3171,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.475000
3908,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,38.5172,0.0081,0.010000000000218279,2014.875,2026-03-31 02:24:16.475000
3909,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,38.5172,0.3413,0.010000000000218279,2014.875,2026-03-31 02:24:16.475000
3910,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58418,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.476000
3911,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.5841,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.476000
3912,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58402,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.476000
3913,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58394,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.476000
3914,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58386,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.476000
3915,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58378,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.476000
3916,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.5837,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.477000
3917,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58362,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.477000
3918,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.68334,0.010000000009313226,66291.015,2026-03-31 02:24:16.477000
3919,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.68342,0.010000000009313226,66291.015,2026-03-31 02:24:16.477000
3920,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,37.1178,0.3413,0.010000000000218279,2014.875,2026-03-31 02:24:16.478000
3921,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,37.1178,1.3358,0.010000000000218279,2014.875,2026-03-31 02:24:16.478000
3922,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,37.1244,1.3358,0.010000000000218279,2014.875,2026-03-31 02:24:16.478000
3923,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,41.988,1.3358,0.010000000000218279,2014.875,2026-03-31 02:24:16.478000
3924,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,41.988,8.1058,0.010000000000218279,2014.875,2026-03-31 02:24:16.478000
3925,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,37.1244,8.1058,0.010000000000218279,2014.875,2026-03-31 02:24:16.478000
3926,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,37.1294,8.1058,0.010000000000218279,2014.875,2026-03-31 02:24:16.479000
3927,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,42.7774,8.1058,0.010000000000218279,2014.875,2026-03-31 02:24:16.479000
3928,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,43.3769,8.1058,0.010000000000218279,2014.875,2026-03-31 02:24:16.479000
3929,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,43.3769,8.1084,0.010000000000218279,2014.875,2026-03-31 02:24:16.479000
3930,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,53.312,8.1084,0.010000000000218279,2014.875,2026-03-31 02:24:16.479000
3931,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17847,0.010000000009313226,66291.015,2026-03-31 02:24:16.480000
3932,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,53.6991,8.1084,0.010000000000218279,2014.875,2026-03-31 02:24:16.480000
3933,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,53.7041,8.1084,0.010000000000218279,2014.875,2026-03-31 02:24:16.480000
3934,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,53.7041,8.1134,0.010000000000218279,2014.875,2026-03-31 02:24:16.480000
3935,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,53.7067,8.1134,0.010000000000218279,2014.875,2026-03-31 02:24:16.480000
3936,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17855,0.010000000009313226,66291.015,2026-03-31 02:24:16.481000
3937,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17863,0.010000000009313226,66291.015,2026-03-31 02:24:16.481000
3938,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,27.382,0.009999999999990905,608.465,2026-03-31 02:24:16.481000
3939,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17871,0.010000000009313226,66291.015,2026-03-31 02:24:16.481000
3940,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17879,0.010000000009313226,66291.015,2026-03-31 02:24:16.481000
3941,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17887,0.010000000009313226,66291.015,2026-03-31 02:24:16.482000
3942,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17895,0.010000000009313226,66291.015,2026-03-31 02:24:16.482000
3943,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17903,0.010000000009313226,66291.015,2026-03-31 02:24:16.482000
3944,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.17911,0.010000000009313226,66291.015,2026-03-31 02:24:16.482000
3945,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58354,0.16282,0.010000000009313226,66291.015,2026-03-31 02:24:16.482000
3946,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,53.7108,8.1134,0.010000000000218279,2014.875,2026-03-31 02:24:16.483000
3947,BINANCE:ETHUSDT,20260331,22416,BINANCE,2014.87,2014.88,55.9247,8.1134,0.010000000000218279,2014.875,2026-03-31 02:24:16.483000
3948,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58346,0.16282,0.010000000009313226,66291.015,2026-03-31 02:24:16.483000
3949,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58338,0.16282,0.010000000009313226,66291.015,2026-03-31 02:24:16.483000
3950,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.5833,0.16282,0.010000000009313226,66291.015,2026-03-31 02:24:16.483000
3951,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.58322,0.16282,0.010000000009313226,66291.015,2026-03-31 02:24:16.483000
3952,BINANCE:BTCUSDT,20260331,22416,BINANCE,66291.01,66291.02,1.67458,0.16282,0.010000000009313226,66291.015,2026-03-31 02:24:16.484000
3953,BINANCE:BNBUSDT,20260331,22416,BINANCE,608.46,608.47,21.945,33.382,0.009999999999990905,608.465,2026-03-31 02:24:16.484000
